source,target,category,status,source_host
/sv/solutions/municipality-rollout-playbook/,/sv/artiklar/municipality-rollout-playbook/,solutions,configured,
/sv/solutions/museum-pest-monitoring/,/sv/artiklar/museum-pest-monitoring/,solutions,configured,
/sv/solutions/museum-rollout-playbook/,/sv/artiklar/museum-rollout-playbook/,solutions,configured,
/sv/solutions/museum-storage-climate/,/sv/artiklar/museum-storage-climate/,solutions,configured,
/sv/solutions/nb-iot-adoption-nordics/,/sv/artiklar/nb-iot-adoption-nordics/,solutions,configured,
/sv/solutions/nfc-vs-lorawan-buttons/,/sv/artiklar/nfc-vs-lorawan-buttons/,solutions,configured,
/sv/solutions/night-setback-heating/,/sv/artiklar/night-setback-heating/,solutions,configured,
/sv/solutions/night-ventilation-strategies/,/sv/artiklar/night-ventilation-strategies/,solutions,configured,
/sv/solutions/nordic-museum-iot-adoption/,/sv/artiklar/nordic-museum-iot-adoption/,solutions,configured,
/sv/solutions/nurse-call-aware-cleaning/,/sv/artiklar/nurse-call-aware-cleaning/,solutions,configured,
/sv/solutions/occupancy-sensors-offices/,/sv/artiklar/occupancy-sensors-offices/,solutions,configured,
/sv/solutions/occupied-unoccupied-hvac/,/sv/artiklar/occupied-unoccupied-hvac/,solutions,configured,
/sv/solutions/office-density-planning/,/sv/artiklar/office-density-planning/,solutions,configured,
/sv/solutions/office-retrofit-rollout/,/sv/artiklar/office-retrofit-rollout/,solutions,configured,
/sv/solutions/oil-paintings-temperature-swings/,/sv/artiklar/oil-paintings-temperature-swings/,solutions,configured,
/sv/solutions/organ-hall-restoration/,/sv/artiklar/organ-hall-restoration/,solutions,configured,
/sv/solutions/organ-preservation/,/sv/artiklar/organ-preservation/,solutions,configured,
/sv/solutions/outdoor-area-cleaning-weather/,/sv/artiklar/outdoor-area-cleaning-weather/,solutions,configured,
/sv/solutions/palace-floor-conservation/,/sv/artiklar/palace-floor-conservation/,solutions,configured,
/sv/solutions/paper-artefact-storage/,/sv/artiklar/paper-artefact-storage/,solutions,configured,
/sv/solutions/parking-lot-sensors/,/sv/artiklar/parking-lot-sensors/,solutions,configured,
/sv/solutions/patient-feedback-buttons/,/sv/artiklar/patient-feedback-buttons/,solutions,configured,
/sv/solutions/pdf-export-template/,/sv/artiklar/pdf-export-template/,solutions,configured,
/sv/solutions/peak-load-shaving/,/sv/artiklar/peak-load-shaving/,solutions,configured,
/sv/solutions/pharmacy-medicine-storage/,/sv/artiklar/pharmacy-medicine-storage/,solutions,configured,
/sv/solutions/phone-booth-utilisation/,/sv/artiklar/phone-booth-utilisation/,solutions,configured,
/sv/solutions/photographic-collection-climate/,/sv/artiklar/photographic-collection-climate/,solutions,configured,
/sv/solutions/pilot-budget-planning/,/sv/artiklar/pilot-budget-planning/,solutions,configured,
/sv/solutions/pilot-to-production/,/sv/artiklar/pilot-to-production/,solutions,configured,
/sv/solutions/playground-usage-cleaning/,/sv/artiklar/playground-usage-cleaning/,solutions,configured,
/sv/solutions/plug-load-monitoring-offices/,/sv/artiklar/plug-load-monitoring-offices/,solutions,configured,
/sv/solutions/pollen-and-indoor-air/,/sv/artiklar/pollen-and-indoor-air/,solutions,configured,
/sv/solutions/power-bi-connector/,/sv/artiklar/power-bi-connector/,solutions,configured,
/sv/solutions/ppd-ppi-indoor-climate-metrics/,/sv/artiklar/ppd-ppi-indoor-climate-metrics/,solutions,configured,
/sv/solutions/ppm-thresholds-explained/,/sv/artiklar/ppm-thresholds-explained/,solutions,configured,
/sv/solutions/preservation-digitalisation/,/sv/artiklar/preservation-digitalisation/,solutions,configured,
/sv/solutions/preservation-roi-dioceses/,/sv/artiklar/preservation-roi-dioceses/,solutions,configured,
/sv/solutions/procurement-approval-checklist/,/sv/artiklar/procurement-approval-checklist/,solutions,configured,
/sv/solutions/proptech-2026-trends/,/sv/artiklar/proptech-2026-trends/,solutions,configured,
/sv/solutions/public-dashboards-kiosk/,/sv/artiklar/public-dashboards-kiosk/,solutions,configured,
/sv/solutions/pv-self-consumption/,/sv/artiklar/pv-self-consumption/,solutions,configured,
/sv/solutions/quiet-room-demand/,/sv/artiklar/quiet-room-demand/,solutions,configured,
/sv/solutions/radio-equipment-directive/,/sv/artiklar/radio-equipment-directive/,solutions,configured,
/sv/solutions/radon-measurement/,/sv/artiklar/radon-measurement/,solutions,configured,
/sv/solutions/reception-visitor-flow/,/sv/artiklar/reception-visitor-flow/,solutions,configured,
/sv/solutions/reporting-indoor-climate-to-boards/,/sv/artiklar/reporting-indoor-climate-to-boards/,solutions,configured,
/sv/solutions/residential-care-water-safety/,/sv/artiklar/residential-care-water-safety/,solutions,configured,
/sv/solutions/restocking-toilets-push-buttons/,/sv/artiklar/restocking-toilets-push-buttons/,solutions,configured,
/sv/solutions/restroom-floor-leak-detection/,/sv/artiklar/restroom-floor-leak-detection/,solutions,configured,
/sv/solutions/restroom-footfall-cleaning/,/sv/artiklar/restroom-footfall-cleaning/,solutions,configured,
/sv/solutions/retail-employee-call-button/,/sv/artiklar/retail-employee-call-button/,solutions,configured,
/sv/solutions/roi-brand-value-museums/,/sv/artiklar/roi-brand-value-museums/,solutions,configured,
/sv/solutions/roi-cleaning-fte-reduction/,/sv/artiklar/roi-cleaning-fte-reduction/,solutions,configured,
/sv/solutions/roi-dgnb-certification/,/sv/artiklar/roi-dgnb-certification/,solutions,configured,
/sv/solutions/roi-energy-retrofit-payback/,/sv/artiklar/roi-energy-retrofit-payback/,solutions,configured,
/sv/solutions/roi-hybrid-work-downsizing/,/sv/artiklar/roi-hybrid-work-downsizing/,solutions,configured,
/sv/solutions/roi-insurance-premium-reduction/,/sv/artiklar/roi-insurance-premium-reduction/,solutions,configured,
/sv/solutions/roi-preservation-insurance/,/sv/artiklar/roi-preservation-insurance/,solutions,configured,
/sv/solutions/roi-space-right-sizing/,/sv/artiklar/roi-space-right-sizing/,solutions,configured,
/sv/solutions/roi-tenant-satisfaction/,/sv/artiklar/roi-tenant-satisfaction/,solutions,configured,
/sv/solutions/roi-water-damage-avoided/,/sv/artiklar/roi-water-damage-avoided/,solutions,configured,
/sv/solutions/role-based-access-control/,/sv/artiklar/role-based-access-control/,solutions,configured,
/sv/solutions/rollout-in-varde-municipality/,/sv/artiklar/rollout-in-varde-municipality/,solutions,configured,
/sv/solutions/rollout-plan-portfolio/,/sv/artiklar/rollout-plan-portfolio/,solutions,configured,
/sv/solutions/roomalyzer-architecture/,/sv/artiklar/roomalyzer-architecture/,solutions,configured,
/sv/solutions/roomalyzer-vs-generic-iaq/,/sv/artiklar/roomalyzer-vs-generic-iaq/,solutions,configured,
/sv/solutions/school-rollout-checklist/,/sv/artiklar/school-rollout-checklist/,solutions,configured,
/sv/solutions/school-toilet-cleaning-schedule/,/sv/artiklar/school-toilet-cleaning-schedule/,solutions,configured,
/sv/solutions/scim-user-provisioning/,/sv/artiklar/scim-user-provisioning/,solutions,configured,
/sv/solutions/scoping-iot-pilot-project/,/sv/artiklar/scoping-iot-pilot-project/,solutions,configured,
/sv/solutions/seasonal-tuning-organ/,/sv/artiklar/seasonal-tuning-organ/,solutions,configured,
/sv/solutions/security-panic-buttons/,/sv/artiklar/security-panic-buttons/,solutions,configured,
/sv/solutions/sensor-placement-guide/,/sv/artiklar/sensor-placement-guide/,solutions,configured,
/sv/solutions/server-rack-door-sensors/,/sv/artiklar/server-rack-door-sensors/,solutions,configured,
/sv/solutions/setpoint-drift-detection/,/sv/artiklar/setpoint-drift-detection/,solutions,configured,
/sv/solutions/setpoint-tuning-algorithms/,/sv/artiklar/setpoint-tuning-algorithms/,solutions,configured,
/sv/solutions/sewer-backup-alarms/,/sv/artiklar/sewer-backup-alarms/,solutions,configured,
/sv/solutions/shuttle-bus-utilisation/,/sv/artiklar/shuttle-bus-utilisation/,solutions,configured,
/sv/solutions/silent-room-pir-sensors/,/sv/artiklar/silent-room-pir-sensors/,solutions,configured,
/sv/solutions/sprinkler-system-test-monitoring/,/sv/artiklar/sprinkler-system-test-monitoring/,solutions,configured,
/sv/solutions/sso-integration-azure-ad/,/sv/artiklar/sso-integration-azure-ad/,solutions,configured,
/sv/solutions/sso-okta-integration/,/sv/artiklar/sso-okta-integration/,solutions,configured,
/sv/solutions/stakeholder-buy-in/,/sv/artiklar/stakeholder-buy-in/,solutions,configured,
/sv/solutions/stone-monument-freeze-thaw/,/sv/artiklar/stone-monument-freeze-thaw/,solutions,configured,
/sv/solutions/storage-battery-scheduling/,/sv/artiklar/storage-battery-scheduling/,solutions,configured,
/sv/solutions/storm-water-basement-sensors/,/sv/artiklar/storm-water-basement-sensors/,solutions,configured,
/sv/solutions/summer-overheating-offices/,/sv/artiklar/summer-overheating-offices/,solutions,configured,
/sv/solutions/teacher-training-indoor-climate/,/sv/artiklar/teacher-training-indoor-climate/,solutions,configured,
/sv/solutions/temperature-control-open-offices/,/sv/artiklar/temperature-control-open-offices/,solutions,configured,
/sv/solutions/temperature-setpoints-energy-balance/,/sv/artiklar/temperature-setpoints-energy-balance/,solutions,configured,
/sv/solutions/textile-conservation-climate/,/sv/artiklar/textile-conservation-climate/,solutions,configured,
/sv/solutions/thermal-comfort-shared-offices/,/sv/artiklar/thermal-comfort-shared-offices/,solutions,configured,
/sv/solutions/total-cost-of-ownership/,/sv/artiklar/total-cost-of-ownership/,solutions,configured,
/sv/solutions/tourist-attraction-feedback/,/sv/artiklar/tourist-attraction-feedback/,solutions,configured,
/sv/solutions/tourist-visitor-impact-climate/,/sv/artiklar/tourist-visitor-impact-climate/,solutions,configured,
/sv/solutions/tv-dashboards-receptions/,/sv/artiklar/tv-dashboards-receptions/,solutions,configured,
/sv/solutions/under-sink-sensor-placement/,/sv/artiklar/under-sink-sensor-placement/,solutions,configured,
/sv/solutions/vault-monitoring-banks/,/sv/artiklar/vault-monitoring-banks/,solutions,configured,
/sv/solutions/vav-control-with-co2/,/sv/artiklar/vav-control-with-co2/,solutions,configured,
/sv/solutions/vendor-lock-in-avoidance/,/sv/artiklar/vendor-lock-in-avoidance/,solutions,configured,
/sv/solutions/ventilation-retrofit-guide/,/sv/artiklar/ventilation-retrofit-guide/,solutions,configured,
/sv/solutions/visitor-count-gallery-cleaning/,/sv/artiklar/visitor-count-gallery-cleaning/,solutions,configured,
/sv/solutions/voc-levels-in-offices/,/sv/artiklar/voc-levels-in-offices/,solutions,configured,
/sv/solutions/warehouse-picking-feedback/,/sv/artiklar/warehouse-picking-feedback/,solutions,configured,
/sv/solutions/washing-machine-leak-sensors/,/sv/artiklar/washing-machine-leak-sensors/,solutions,configured,
/sv/solutions/water-alarms-in-server-rooms/,/sv/artiklar/water-alarms-in-server-rooms/,solutions,configured,
/sv/solutions/water-damage-insurance-documentation/,/sv/artiklar/water-damage-insurance-documentation/,solutions,configured,
/sv/solutions/water-detection-stop-damage-before-it-spreads/,/sv/artiklar/water-detection-stop-damage-before-it-spreads/,solutions,configured,
/sv/solutions/webhooks-for-alarms/,/sv/artiklar/webhooks-for-alarms/,solutions,configured,
/sv/solutions/well-v2-indoor-air/,/sv/artiklar/well-v2-indoor-air/,solutions,configured,
/sv/solutions/when-to-ventilate/,/sv/artiklar/when-to-ventilate/,solutions,configured,
/sv/solutions/whisky-barrel-warehouse/,/sv/artiklar/whisky-barrel-warehouse/,solutions,configured,
/sv/solutions/white-label-dashboards/,/sv/artiklar/white-label-dashboards/,solutions,configured,
/sv/solutions/who-air-quality-guidelines/,/sv/artiklar/who-air-quality-guidelines/,solutions,configured,
/sv/solutions/window-cleaning-daylight-sensors/,/sv/artiklar/window-cleaning-daylight-sensors/,solutions,configured,
/sv/solutions/wine-cellar-humidity/,/sv/artiklar/wine-cellar-humidity/,solutions,configured,
/sv/solutions/winter-dryness-control/,/sv/artiklar/winter-dryness-control/,solutions,configured,
/sv/solutions/wooden-furniture-preservation/,/sv/artiklar/wooden-furniture-preservation/,solutions,configured,
/sv/solutions/workplace-assessment-indoor-climate/,/sv/artiklar/workplace-assessment-indoor-climate/,solutions,configured,
/sv/solutions/workplace-mix-ratio/,/sv/artiklar/workplace-mix-ratio/,solutions,configured,
/tak-for-din-henvendelse/,/da/kontakt/,bare-path,configured,
/use-cases/,/da/artikler/,bare-path,configured,
/water-detection/,/da/moduler/water-detection/,bare-path,configured,
https://iot-fabrikken.com/,https://iot-fabrikken.com/da/,cross-domain,proposed,iot-fabrikken.com
https://iot-fabrikken.com/arbejdsstationer/,https://iot-fabrikken.com/da/moduler/space-management/,cross-domain,proposed,iot-fabrikken.com
https://iot-fabrikken.com/book-en-demo/,https://iot-fabrikken.com/da/kontakt/book-demo/,cross-domain,proposed,iot-fabrikken.com
https://iot-fabrikken.com/cafm/,https://iot-fabrikken.com/da/brancher/fm-companies/,cross-domain,proposed,iot-fabrikken.com
https://iot-fabrikken.com/case-kategori/indeklima/,https://iot-fabrikken.com/da/case-studies/,cross-domain,proposed,iot-fabrikken.com
https://iot-fabrikken.com/case-kategori/space-management/,https://iot-fabrikken.com/da/case-studies/,cross-domain,proposed,iot-fabrikken.com
https://iot-fabrikken.com/case/archdiocese-of-freiburg/,https://iot-fabrikken.com/da/case-studies/archdiocese-of-freiburg/,cross-domain,proposed,iot-fabrikken.com
https://iot-fabrikken.com/case/boligselskabet-sjaelland/,https://iot-fabrikken.com/da/case-studies/boligselskabet-sjaelland/,cross-domain,proposed,iot-fabrikken.com
https://iot-fabrikken.com/case/dansk-industri/,https://iot-fabrikken.com/da/case-studies/dansk-industri/,cross-domain,proposed,iot-fabrikken.com
https://iot-fabrikken.com/case/data-skal-dimensionere-nyt-raadhus-rigtigt/,https://iot-fabrikken.com/da/case-studies/gribskov-kommune/,cross-domain,proposed,iot-fabrikken.com
https://iot-fabrikken.com/case/deutches-museum-nordschleswig/,https://iot-fabrikken.com/da/case-studies/deutsches-museum-nordschleswig/,cross-domain,proposed,iot-fabrikken.com
https://iot-fabrikken.com/case/deutsches-museum-nordschleswig/,https://iot-fabrikken.com/da/case-studies/deutsches-museum-nordschleswig/,cross-domain,proposed,iot-fabrikken.com
https://iot-fabrikken.com/case/erzdioezese-freiburg/,https://iot-fabrikken.com/da/case-studies/archdiocese-of-freiburg/,cross-domain,proposed,iot-fabrikken.com
https://iot-fabrikken.com/case/evangelische-kirche-in-hessen-und-nassau/,https://iot-fabrikken.com/da/case-studies/evangelische-kirche-in-hessen-und-nassau/,cross-domain,proposed,iot-fabrikken.com
https://iot-fabrikken.com/case/faaborg-museum/,https://iot-fabrikken.com/da/case-studies/faaborg-museum/,cross-domain,proposed,iot-fabrikken.com
https://iot-fabrikken.com/case/gribskov-kommune-indoor-climate/,https://iot-fabrikken.com/da/case-studies/gribskov-kommune-indoor-climate/,cross-domain,proposed,iot-fabrikken.com
https://iot-fabrikken.com/case/gribskov-kommune/,https://iot-fabrikken.com/da/case-studies/gribskov-kommune/,cross-domain,proposed,iot-fabrikken.com
https://iot-fabrikken.com/case/hj-energi/,https://iot-fabrikken.com/da/case-studies/hj-energi/,cross-domain,proposed,iot-fabrikken.com
https://iot-fabrikken.com/case/holbaek-kommune/,https://iot-fabrikken.com/da/case-studies/holbaek-kommune/,cross-domain,proposed,iot-fabrikken.com
https://iot-fabrikken.com/case/kommune-norddjurs/,https://iot-fabrikken.com/da/case-studies/norddjurs-kommune/,cross-domain,proposed,iot-fabrikken.com
https://iot-fabrikken.com/case/kommune-varde/,https://iot-fabrikken.com/da/case-studies/varde-kommune/,cross-domain,proposed,iot-fabrikken.com
https://iot-fabrikken.com/case/norddjurs-kommun/,https://iot-fabrikken.com/da/case-studies/norddjurs-kommune/,cross-domain,proposed,iot-fabrikken.com
https://iot-fabrikken.com/case/norddjurs-kommune/,https://iot-fabrikken.com/da/case-studies/norddjurs-kommune/,cross-domain,proposed,iot-fabrikken.com
https://iot-fabrikken.com/case/rudersdal-museer/,https://iot-fabrikken.com/da/case-studies/rudersdal-museer/,cross-domain,proposed,iot-fabrikken.com
https://iot-fabrikken.com/case/skade-teknik/,https://iot-fabrikken.com/da/case-studies/skade-teknik/,cross-domain,proposed,iot-fabrikken.com
https://iot-fabrikken.com/case/solroed-kommune/,https://iot-fabrikken.com/da/case-studies/solroed-kommune/,cross-domain,proposed,iot-fabrikken.com
https://iot-fabrikken.com/case/sweco-6/,https://iot-fabrikken.com/da/case-studies/sweco/,cross-domain,proposed,iot-fabrikken.com
